type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$|^nodeid33$|^usa$|^nodeid38$|^nodeid41$|^jamaica$;FinalNodeRegex:nodeid31;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,wrong,6.0,"['nodeid33', 'usa', 'nodeid38', 'nodeid41', 'jamaica']","[""('nodeid31', 'nodeid49')""]",5.0,6.5588507652282715,3882,17921,3285
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:nodeid31;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,7.713255405426025,3883,17921,3284
waypoint,Type:waypoint;IngressNodeRegex:^costattrica$|^nodeid69$|^nodeid60$|^honduras$|^nodeid67$|^nodeid28$|^belize$|^mexico$|^nodeid15$|^panama$|^nodeid9$|^nodeid46$|^nodeid27$|^nodeid0$|^nodeid29$|^nodeid13$|^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^bahamas$|^nodeid34$|^nodeid1$|^nodeid7$|^columbia$|^nodeid38$|^usa$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$|^turksttandttcaicos$|^venezuela$|^curacao$|^stttvincent$|^puertottrico$|^nodeid56$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,56.0,,,0.0,17.4387526512146,3939,17921,3228
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$|^turksttandttcaicos$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,8.0,['turksttandttcaicos'],"[""('nodeid33', 'nodeid45')""]",1.0,7.553220748901367,3939,17922,3227
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,7.0,['usa'],"[""('nodeid38', 'usa')""]",1.0,7.364858627319336,3939,17923,3226
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,6.0,"['jamaica', 'nodeid39', 'dominicanttrepublic']","[""('nodeid41', 'jamaica')""]",3.0,7.948565721511841,3939,17926,3223
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^nodeid41$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,3.0,"['nodeid38', 'nodeid41']","[""('columbia', 'nodeid1')""]",2.0,6.2549967765808105,3939,17928,3221
waypoint,Type:waypoint;IngressNodeRegex:^columbia$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,correct,1.0,,,0.0,9.64164113998413,3940,17928,3220
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,4.0,['nodeid24'],"[""('curacao', 'venezuela')""]",1.0,6.191146612167358,3940,17929,3219
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^trinidadttandtttobago$|^grenada$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,3.0,"['trinidadttandtttobago', 'grenada']","[""('stttvincent', 'trinidadttandtttobago')""]",2.0,9.507386207580566,3940,17931,3217
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,correct,1.0,,,0.0,11.59167766571045,3941,17931,3216
waypoint,Type:waypoint;IngressNodeRegex:^mexico$|^nodeid15$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,wrong,2.0,['nodeid15'],"[""('curacao', 'puertottrico')""]",1.0,7.077688694000244,3941,17932,3215
waypoint,Type:waypoint;IngressNodeRegex:^mexico$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,correct,1.0,,,0.0,8.727834463119507,3942,17932,3214
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$|^nodeid17$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,3.0,"['nodeid58', 'nodeid17']","[""('nodeid58', 'nodeid59')""]",2.0,8.337309837341309,3942,17934,3212
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,11.809457302093506,3943,17934,3211
waypoint,Type:waypoint;IngressNodeRegex:^usa$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,correct,1.0,,,0.0,10.31760311126709,3944,17934,3210
waypoint,Type:waypoint;IngressNodeRegex:^nodeid15$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid15;,correct,1.0,,,0.0,9.51034164428711,3945,17934,3209
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^bahamas$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,11.0,['nodeid17'],"[""('nodeid58', 'nodeid17')""]",1.0,6.046202898025513,3945,17935,3208
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^bahamas$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,10.0,"['nodeid49', 'nodeid33']","[""('nodeid31', 'nodeid49')""]",2.0,7.484917640686035,3945,17937,3206
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid26$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^bahamas$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,8.0,"['nodeid44', 'nodeid26', 'nodeid45', 'nodeid32', 'nodeid59', 'nodeid58', 'bahamas']","[""('nodeid13', 'nodeid29')""]",7.0,7.804760694503784,3945,17944,3199
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,correct,1.0,,,0.0,8.852280616760254,3946,17944,3198
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^puertottrico$|^nodeid56$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,17.0,['nodeid56'],"[""('nicaragua', 'costattrica')""]",1.0,8.303464889526367,3946,17945,3197
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^puertottrico$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,16.0,"['puertottrico', 'stttmartin', 'nodeid50', 'nodeid8', 'stttcroix', 'nodeid22', 'stttkittstt&ttnevis', 'antigua', 'dominica', 'martinique', 'guadeloupe', 'nodeid24']","[""('nodeid7', 'venezuela')""]",12.0,8.523905515670776,3946,17957,3185
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^trinidadttandtttobago$|^grenada$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,correct,4.0,,,0.0,8.359378814697266,3950,17957,3181
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,correct,1.0,,,0.0,11.215957164764404,3951,17957,3180
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,2.0,['nodeid0'],"[""('nodeid27', 'nodeid0')""]",1.0,9.286500930786133,3951,17958,3179
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,correct,1.0,,,0.0,9.288665294647217,3952,17958,3178
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$|^nodeid33$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,wrong,2.0,['nodeid33'],"[""('costattrica', 'nodeid9')""]",1.0,6.080765008926392,3952,17959,3177
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:nicaragua;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,9.78991985321045,3953,17959,3176
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$|^nodeid60$|^honduras$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,4.0,"['nodeid69', 'nodeid60', 'honduras']","[""('nicaragua', 'nodeid69')""]",3.0,8.490789651870728,3953,17962,3173
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,1.0,,,0.0,8.554738283157349,3954,17962,3172
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$|^turksttandttcaicos$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,8.0,['turksttandttcaicos'],"[""('nodeid28', 'belize')""]",1.0,6.813350200653076,3954,17963,3171
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid41$|^jamaica$|^nodeid39$|^dominicanttrepublic$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,7.0,"['nodeid38', 'usa', 'nodeid41', 'jamaica', 'nodeid39', 'dominicanttrepublic']","[""('columbia', 'nodeid1')""]",6.0,7.928922653198242,3954,17969,3165
waypoint,Type:waypoint;IngressNodeRegex:^columbia$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,correct,1.0,,,0.0,7.338906764984131,3955,17969,3164
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,4.0,"['trinidadttandtttobago', 'grenada', 'nodeid24']","[""('curacao', 'stttvincent')""]",3.0,5.965752840042114,3955,17972,3161
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,correct,1.0,,,0.0,11.913370609283447,3956,17972,3160
waypoint,Type:waypoint;IngressNodeRegex:^mexico$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,correct,1.0,,,0.0,9.625072717666626,3957,17972,3159
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$|^nodeid17$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,3.0,['nodeid17'],"[""('nodeid58', 'nodeid17')""]",1.0,6.763131618499756,3957,17973,3158
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid58$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,2.0,['nodeid58'],"[""('nodeid58', 'nodeid59')""]",1.0,9.11763858795166,3957,17974,3157
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,correct,1.0,,,0.0,8.07383131980896,3958,17974,3156
waypoint,Type:waypoint;IngressNodeRegex:^usa$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:usa;,correct,1.0,,,0.0,7.70363712310791,3959,17974,3155
waypoint,Type:waypoint;IngressNodeRegex:^nodeid15$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid15;,correct,1.0,,,0.0,10.09147572517395,3960,17974,3154
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid15$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^nodeid58$|^nodeid17$|^bahamas$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,12.0,"['nodeid58', 'nodeid17']","[""('nodeid58', 'nodeid59')""]",2.0,6.933128595352173,3960,17976,3152
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid15$|^nodeid33$|^nodeid45$|^nodeid32$|^nodeid59$|^bahamas$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,10.0,['nodeid33'],"[""('nodeid33', 'nodeid49')""]",1.0,7.07695746421814,3960,17977,3151
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid15$|^nodeid45$|^nodeid32$|^nodeid59$|^bahamas$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,9.0,"['nodeid45', 'bahamas']","[""('costattrica', 'nodeid9')""]",2.0,8.642954587936401,3960,17979,3149
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid49$|^nodeid26$|^nodeid15$|^nodeid32$|^nodeid59$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,7.0,"['nodeid49', 'nodeid15', 'nodeid59']","[""('nodeid46', 'nodeid9')""]",3.0,9.075642108917236,3960,17982,3146
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$|^nodeid44$|^nodeid26$|^nodeid32$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,wrong,4.0,"['nodeid44', 'nodeid26', 'nodeid32']","[""('nodeid13', 'nodeid29')""]",3.0,8.526599407196045,3960,17985,3143
waypoint,Type:waypoint;IngressNodeRegex:^nodeid31$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid31;,correct,1.0,,,0.0,7.599071264266968,3961,17985,3142
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^puertottrico$|^nodeid56$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,17.0,['nodeid56'],"[""('puertottrico', 'nodeid56')""]",1.0,9.015545129776001,3961,17986,3141
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^puertottrico$|^stttmartin$|^nodeid50$|^nodeid8$|^stttcroix$|^nodeid22$|^stttkittstt&ttnevis$|^antigua$|^dominica$|^martinique$|^guadeloupe$|^trinidadttandtttobago$|^grenada$|^nodeid24$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,wrong,16.0,"['puertottrico', 'stttmartin', 'nodeid50', 'nodeid8', 'stttcroix', 'nodeid22', 'stttkittstt&ttnevis', 'antigua', 'dominica', 'martinique', 'guadeloupe', 'nodeid24']","[""('nodeid7', 'nodeid1')""]",12.0,8.888499021530151,3961,17998,3129
waypoint,Type:waypoint;IngressNodeRegex:^curacao$|^stttvincent$|^trinidadttandtttobago$|^grenada$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:curacao;,correct,4.0,,,0.0,11.071989297866821,3965,17998,3125
waypoint,Type:waypoint;IngressNodeRegex:^nodeid17$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid17;,correct,1.0,,,0.0,8.81193470954895,3966,17998,3124
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$|^nodeid0$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,wrong,2.0,['nodeid0'],"[""('nodeid27', 'nodeid0')""]",1.0,5.21299409866333,3966,17999,3123
waypoint,Type:waypoint;IngressNodeRegex:^nodeid27$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid27;,correct,1.0,,,0.0,9.197630882263184,3967,17999,3122
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$|^nodeid33$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,wrong,2.0,['nodeid33'],"[""('nodeid29', 'nodeid46')""]",1.0,7.963991641998291,3967,18000,3121
waypoint,Type:waypoint;IngressNodeRegex:^nodeid49$;FinalNodeRegex:costattrica;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid49;,correct,1.0,,,0.0,10.273709297180176,3968,18000,3120
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$|^nodeid60$|^honduras$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,4.0,['honduras'],"[""('nodeid34', 'nodeid1')""]",1.0,7.277252197265625,3968,18001,3119
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$|^nodeid60$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,3.0,['nodeid60'],"[""('nodeid7', 'venezuela')""]",1.0,6.866034984588623,3968,18002,3118
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$|^nodeid69$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,wrong,2.0,['nodeid69'],"[""('nicaragua', 'nodeid69')""]",1.0,10.73095703125,3968,18003,3117
waypoint,Type:waypoint;IngressNodeRegex:^nicaragua$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nicaragua;,correct,1.0,,,0.0,9.673012256622314,3969,18003,3116
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid33$|^nodeid49$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,5.0,['nodeid49'],"[""('nodeid24', 'grenada')""]",1.0,6.574558734893799,3969,18004,3115
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$|^nodeid33$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,4.0,['nodeid33'],"[""('nodeid33', 'usa')""]",1.0,7.943118572235107,3969,18005,3114
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$|^usa$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,3.0,['usa'],"[""('nodeid38', 'usa')""]",1.0,7.270494222640991,3969,18006,3113
waypoint,Type:waypoint;IngressNodeRegex:^columbia$|^nodeid38$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,wrong,2.0,['nodeid38'],"[""('curacao', 'venezuela')""]",1.0,9.642928123474121,3969,18007,3112
waypoint,Type:waypoint;IngressNodeRegex:^columbia$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:columbia;,correct,1.0,,,0.0,9.579504013061523,3970,18007,3111
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^curacao$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^nodeid38$|^usa$|^nodeid33$|^nodeid49$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid46$|^nodeid29$|^nodeid67$|^nodeid13$|^nodeid28$|^belize$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,26.0,"['nodeid46', 'nodeid29', 'nodeid13', 'belize']","[""('nodeid46', 'nodeid9')""]",4.0,6.172227621078491,3970,18011,3107
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^curacao$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^nodeid38$|^usa$|^nodeid33$|^nodeid49$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid67$|^nodeid28$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,22.0,"['nodeid38', 'usa', 'nodeid33', 'nodeid49']","[""('nodeid38', 'columbia')""]",4.0,5.8507959842681885,3970,18015,3103
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^curacao$|^venezuela$|^nodeid7$|^nodeid1$|^nodeid0$|^nodeid34$|^columbia$|^panama$|^costattrica$|^nicaragua$|^nodeid69$|^nodeid60$|^honduras$|^nodeid27$|^nodeid9$|^nodeid67$|^nodeid28$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,18.0,"['nodeid7', 'nodeid1', 'nodeid0', 'nodeid34', 'columbia', 'panama', 'costattrica', 'nicaragua', 'nodeid69', 'nodeid60', 'honduras', 'nodeid27', 'nodeid9', 'nodeid67', 'nodeid28']","[""('nodeid7', 'venezuela')""]",15.0,7.510380506515503,3970,18030,3088
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$|^curacao$|^venezuela$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,wrong,3.0,"['curacao', 'venezuela']","[""('nodeid24', 'grenada')""]",2.0,7.020166873931885,3970,18032,3086
waypoint,Type:waypoint;IngressNodeRegex:^stttvincent$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:stttvincent;,correct,1.0,,,0.0,9.510499477386475,3971,18032,3085
waypoint,Type:waypoint;IngressNodeRegex:^mexico$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:mexico;,correct,1.0,,,0.0,9.951712131500244,3972,18032,3084
waypoint,Type:waypoint;IngressNodeRegex:^nodeid59$|^nodeid32$|^bahamas$|^nodeid44$|^nodeid31$|^nodeid26$|^nodeid15$|^mexico$|^nodeid45$;FinalNodeRegex:nodeid24;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:nodeid59;,wrong,9.0,['nodeid45'],"[""('stttmartin', 'nodeid8')""]",1.0,4.923090934753418,3972,18033,3083
